#Titel;Autor;Verlag;Erscheinungsjahr;ISBN
Beutegier;Jack Ketchum;Heyne;2009;3453675622
Wolfspfade;Lori Handeland;Lyx;2010;3802582624
Sterntagebücher (suhrkamp taschenbuch);Stanislaw Lem;Suhrkamp Verlag;2003;3518455346
Schatten über Ulldart. Ulldart - Die Dunkle Zeit 01;Markus Heitz;Piper;2009;3492285287
Harry Potter und der Gefangene von Askaban (Band 3);Joanne K. Rowling;Carlsen;1999;3551551693
Wir sind die Nacht;Wolfgang Hohlbein;Heyne;2010;3453266781
Tripods - Der Untergang der dreibeinigen Monster;John Christopher;Arena;2006;3401059181
Star Wars(TM) - Episode I: Die dunkle Bedrohung - Roman nach dem Drehbuch von Georg Lucas;Terry Brooks;Blanvalet;2005;3442363136
Star Wars(TM) Wächter der Macht 8: Enthüllungen;Karen Traviss;Blanvalet;2010;344226684X
Herrscher des Lichts;Brandon Sanderson;Heyne;2010;3453523385
Gefangene der Dunkelheit;Karen Marie Moning;Ullstein;2010;3548280846
Fatales Vermächtnis. Ulldart - Zeit des Neuen 03.;Markus Heitz;Piper;2007;3492266126
Götter der Nacht: Die Magier 3;Pierre Grimbert;Heyne;2008;3453524187
Die Schattenritter: Unsterbliches Verlangen;Kathryn Smith;Droemer Knaur;2009;3426502313
Adara und der Eisdrache;George R. R. Martin;cbj;2009;3570220451
Eine Hexe mit Geschmack: Mit doppelter Portion Menschenfleisch!;A. Lee Martinez;Piper;2009;349226655X
Artemis Fowl - Das Zeitparadox;Eoin Colfer;Ullstein;2010;3548281826
Schamanenslayer: Die Abenteuer von Gotrek und Felix 11;Nathan Long;Piper;2011;3492292003
Wolf Shadow 04. Finstere Begierde;Eileen Wilks;Lyx;2010;3802583191
Warhammer - Zeit der Legenden- Die Sigmar-Chroniken 1. Heldenhammer;Graham McNeill;Piper;2009;3492291961
Das Fjordland. Elfenritter 03.;Bernhard Hennen;Heyne;2008;3453523431
Wächter des Zwielichts;Sergej Lukianenko;Heyne;2006;3453531981
Süß wie Blut und teuflisch gut: Betsy Taylor Roman 2;Mary Janice Davidson;Lyx;2007;3802581245
Wahn;Stephen King;Heyne;2009;3453433432
Das Schwert der Wahrheit 4: Der Tempel der vier Winde;Terry Goodkind;Blanvalet;2008;344237104X
Das Leben, das Universum und der ganze Rest;Douglas Adams;Heyne;1999;3453146050
Das Auge des Golem. Bartimäus 02.;Jonathan Stroud;Blanvalet;2008;3442370035
Dunkler Rausch der Sinne;Christine Feehan;Bastei Lübbe;2010;3404187180
Gevatter Tod: Ein Roman von der bizarren Scheibenwelt;Terry Pratchett;Piper;2010;349228504X
Ewige Liebe: Black Dagger 3;J. R. Ward;Heyne;2007;3453523024
Nanny Oggs Kochbuch: Ein überraschend nützlicher Almanach mit erstaunlichen Rezepten aus Terry Pratchetts Scheibenwelt;Terry Pratchett;Goldmann;2005;3442460816
Todesmarsch;Stephen King;Ullstein;2006;3548263275
Dracula;Bram Stoker;Fischer;2008;3596901081
Bis(s) einer weint: Die große Stephenie-Meyer-Parodie: Eine Belle- und Edwarz-Roman;Frau Meier;Heyne;2010;3453527062
Das Herz der Sterne;Kate Forsyth;Blanvalet;2010;3442244528
Star Wars(TM) Wächter der Macht 4: Exil;Aaron Allston;Blanvalet;2009;3442266254
The Stand - Das letzte Gefecht: 2 Bde;Stephen King;Bastei Lübbe;2007;3404157443
Die Haarteppichknüpfer;Andreas Eschbach;Bastei Lübbe;2009;3404243374
Chronik der Unsterblichen 10: Göttersterben;Wolfgang Hohlbein;Vgs;2008;3802517938
Das Erbe der Magier: Die Krieger 1;Pierre Grimbert;Heyne;2009;3453525450
Immortal: In den Armen der Dunkelheit;Jennifer Ashley;Droemer Knaur;2010;3426506637
Fahrenheit 451;Ray Bradbury;Heyne;2000;3453164121
Puls;Stephen King;Heyne;2007;3453565096
Die unbekannte Macht: Der Armageddon Zyklus, Bd. 1;Peter F. Hamilton;Bastei Lübbe;2010;3404232216
Fluß aus blauem Feuer: Otherland 2;Tad Williams;Heyne;2006;3453532163
Die Verschollene Flotte: Black Jack;Jack Campbell;Bastei Lübbe;2010;3404233441
Evermore - Das Schattenland;Alyson Noël;Page & Turner;2010;3442203775
Stadt der Finsternis 04: Magisches Blut;Ilona Andrews;Lyx;2011;3802583426
Monster Island 3: Welt der Untoten;David Wellington;Piper;2010;3492266878
Sunset: Storys;Stephen King;Heyne;2010;3453434676
Untot in Dallas: Ein skurriler Vampir-Krimi aus den Südstaaten;Charlaine Harris;Feder & Schwert;2009;3867620563
Das Zeitalter der Fünf, Band 2. Magier;Trudi Canavan;Blanvalet;2008;3442244838
Stadt der Finsternis 01: Die Nacht der Magie;Ilona Andrews;Lyx;2009;3802582144
Im Bann des Wolfes: Söhne der Luna 01;Lara Wegner;Sieben Verlag;2010;3940235873
Eisige Umarmung;Nalini Singh;Lyx;2009;3802581997
Dead End Dating 4: Lebe lieber untot;Kimberly Raye;Lyx;2009;3802582551
Tarean, Bd. 2: Erbe der Kristalldrachen;Bernd Perplies;Lyx;2009;3802581849
Das Schwert von Avalon;Marion Zimmer Bradley;Diana Verlag;2010;3453291018
Die Phoenix-Chroniken 01. Asche;Lori Handeland;Lyx;2009;3802582349
Die Stadt und die Stadt;China Miéville;Bastei Lübbe;2010;3404243935
Ilium;Dan Simmons;Heyne;2007;3453523547
Der Fall Jane Eyre;Jasper Fforde;DTV;2007;3423210141
Drachenprinz. Die Feuerreiter Seiner Majestät 02.;Naomi Novik;Blanvalet;2007;3442244447
Silver Dragons 01. Ein brandheißes Date;Katie MacAlister;Lyx;2011;3802583906
Wolf Shadow 01: Verlockende Gefahr;Eileen Wilks;Lyx;2009;3802582152
Club der Verdammten 01: Seelenhüter: Erotischer Vampirroman;Kathy Felsing;Sieben Verlag;2010;3941547097
Krieg der Wächter;Simon R. Green;Bastei Lübbe;2010;3404206231
Corpus Delicti: Ein Prozess;Juli Zeh;btb Verlag;2010;3442740665
Das Spiel der Götter 13. Im Sturm des Verderbens;Steven Erikson;Blanvalet;2010;3442265576
Die Orks - Blutjagd: Die Orks-Trilogie 3;Stan Nicholls;Heyne;2011;3453527011
Star Wars(TM) Das Verhängnis der Jedi-Ritter 3: Abgrund;Troy Denning;Blanvalet;2010;3442266777
Schattenwandler 02. Gideon;Jacquelyn Frank;Lyx;2009;3802582373
HALO 02. Die Invasion;William C. Dietz;Panini;2004;3833210826
Der Fall des Imperiums;Walter Jon Williams;Heyne;2010;3453526457
Die Herren der Unterwelt 05: Schwarze Leidenschaft;Gena Showalter;Mira;2011;3899418921
Im Feuer der Nacht;Nalini Singh;Lyx;2009;3802582268
Der letzte Wunsch: Erster Band der Geralt-Saga;Andrzej Sapkowski;DTV;2007;3423209933
Dhampir 6: Götterjagd;Barb Hendee;Lyx;2010;3802582713
Die Schlacht der Trolle;Christoph Hardebusch;Heyne;2007;3453532708
Otherland 01. Stadt der goldenen Schatten;Tad Williams;Heyne;2005;3453530756
Dhampir 5: Schattenherz;Barb Hendee;Lyx;2010;3802582705
Der Orden der Schwerter. Ulldart - Die Dunkle Zeit 02.;Markus Heitz;Piper;2010;3492285295
Zeit der Jäger: Mercy Thompson 4;Patricia Briggs;Heyne;2010;3453525809
Shadowmarch 3: Die Dämmerung;Tad Williams;Klett-Cotta;2010;3608937196
Elfenkönigin;Bernhard Hennen;Heyne;2009;3453533402
Dragon Kiss;G. A. Aiken;Piper;2010;3492267637
Die letzte Wahrheit: Die Bücher der Wahrheiten Band 4;Dawn Cook;Blanvalet;2008;3442265797
Der Verrat der Königin: Die Krieger 2;Pierre Grimbert;Heyne;2009;3453525469
Fallen Angels - Die Ankunft;J. R. Ward;Heyne;2010;3453266641
Warhammer 40,000 - Mächte des Chaos;Dan Abnett;Heyne;2005;3453521048
Die Mächte des Feuers;Markus Heitz;Piper;2010;3492266541
Zwergenfluch;Frank Rehfeld;Blanvalet;2009;3442266041
Dragon Dream;G. A. Aiken;Piper;2010;3492267645
Sternenschatten;Sergej Lukianenko;Heyne;2009;3453525531
Wolfsfieber;Lori Handeland;Lyx;2009;3802582284
Wahre Helden: Roman: Ein Scheibenwelt-Roman;Terry Pratchett;Manhattan;2001;3442545315
Star Trek - The Next Generation 03: Quintessenz;Keith R. A. DeCandido;Cross Cult;2010;3941248634
Die dunkle Festung;Peter F. Hamilton;Bastei Lübbe;2010;3404233042
Blutrote Küsse;Jeaniene Frost;Blanvalet;2009;344226605X
Geliebte der Finsternis;Sherrilyn Kenyon;Blanvalet;2009;3442372291
Vampirträume -: Black Dagger 12;J. R. Ward;Heyne;2009;3453526376
Rincewind, der Zauberer: Die Farben der Magie / Das Licht der Phantasie / Der Zauberhut / Eric;Terry Pratchett;Piper;2010;3492285007
Mummenschanz / Hohle Köpfe: Zwei Scheibenwelt-Romane in einem Band;Terry Pratchett;Goldmann;2009;3442134471
Die Gefährtin. Die Tochter des Magiers 02;Torsten Fink;Blanvalet;2009;3442266327
Herbst: Beginn: BD 1;David Moody;Otherworld Verlag;2007;3950218572
Ghostwalker 03: Auf lautlosen Schwingen;Michelle Raven;Lyx;2010;3802583698
World of Warcraft: Arthas, Aufstieg des Lichkönigs;Christie Golden;Panini;2010;3833220503
Die Stadt der träumenden Bücher. Ein Roman aus Zamonien von Hildegunst von Mythenmetz;Walter Moers;Piper;2004;3492045499
Evermore - Die Unsterblichen;Alyson Noël;Page & Turner;2009;3442203600
Blutrot;Jack Ketchum;Heyne;2008;3453675568
Die Gärten des Mondes. Das Spiel der Götter 01;Steven Erikson;Blanvalet;2000;3442249325
Heiligtum 02. Der Weg in den Abgrund;Xavier Dorison;Splitter;2010;3868691499
Die Zwerge;Markus Heitz;Piper;2010;349226767X
Otherland 4: Meer des silbernen Lichts;Tad Williams;Heyne;2007;345353218X
VILM 02. Die Eingeborenen;Karsten Kruschel;Wurdack;2009;3938065540
Im Morgengrauen: Unheimliche Geschichten;Stephen King;Ullstein;2006;3548263763
Die 13 1/2 Leben des Käpt'n Blaubär;Walter Moers;Goldmann;2002;344245381X
Mein dunkler Prinz;Christine Feehan;Bastei Lübbe;2009;3404186648
Brennende Galaxis - Der Große Bruderkrieg 3: Warhammer-40,000-Roman;Ben Counter;Heyne;2009;3453526422
Das Blut des Dämons;Lynn Raven;Ueberreuter;2010;3800055392
Alphawolf: Ein erotischer Werwolfroman;Sandra Henke;Ubooks;2010;386608126X
Nur über meine Leiche: Betsy Taylor Roman 5;Mary Janice Davidson;Lyx;2008;3802581776
Gevatter Tod - Wachen! Wachen!: Zwei Scheibenwelt-Romane in einem Band. Doppelband;Terry Pratchett;Piper;2010;3492286259
Immortal: Gebieterin der Finsternis;Joy Nash;Droemer Knaur;2009;3426503921
Die Chronik der Unsterblichen 11: Glut und Asche;Wolfgang Hohlbein;Lyx;2009;3802582470
Der Kuss des Blutes;Alexandra Ivy;Diana Verlag;2010;3453354346
Alle Roboter-Geschichten;Isaac Asimov;Bastei Lübbe;2010;3404233174
Nach dem Sommer;Maggie Stiefvater;Script5;2010;3839001080
Warhammer - Das erste Imperium: Zeit der Legenden - Die Sigmar-Chroniken 02;Graham McNeill;Piper;2010;3492267289
Die Verschollene Flotte: Fluchtpunkt Ixion: Roman. Die Verschollene Flotte 3;Jack Campbell;Bastei Lübbe;2011;3404233514
Aldebaran 3: Kampf um die Ischtar-Festungen;Heinrich von Stahl;Unitall Verlag;2010;3937355707
Roter Fluch: Sabina Kane 2;Jaye Wells;Heyne;2010;3453407040
Tom Clancy's EndWar;David Michaels;Panini;2009;3833218185
Planetenwanderer;George R. R. Martin;Heyne;2013;3453314948
Schattenwandler 03. Elijah;Jacquelyn Frank;Lyx;2010;3802582381
Die Gruft. Der erste Bestseller mit Handyman Jack. Fantastischer Thriller;F. Paul Wilson;Festa Verlag;2006;3865520391
Geweihte des Todes;Lara Adrian;Lyx;2010;3802583833
Little Brother (Junge Erwachsene);Cory Doctorow;rororo;2010;3499215500
Magie der Sehnsucht;Sherrilyn Kenyon;Blanvalet;2007;3442366860
Ein Vampir kommt selten allein;Katie MacAlister;Lyx;2009;3802582276
Fremder in einer fremden Welt: Meisterwerke der Science Fiction;Robert A. Heinlein;Heyne;2009;3453525485
Dracula. Ein Vampirroman;Bram Stoker;Anaconda;2008;3866472935
Nachtjägerin;Jeaniene Frost;Penhaligon Verlag;2010;3764530677
Die Orks - Blutrache;Stan Nicholls;Heyne;2007;3453532015
Die Saga vom Dunkelelf 1: Der dritte Sohn: BD 1;R. A. Salvatore;Blanvalet;2007;3442245621
Krieg der Welten;H. G. Wells;Diogenes;2005;3257235372
Thor: Die Asgard-Saga. Roman;Wolfgang Hohlbein;Bastei Lübbe;2010;378572392X
World of Warcraft, Bd. 2: Der Aufstieg der Horde;Christie Golden;Panini;2007;3833215747
Blinder König: Black Dagger 14;J. R. Ward;Heyne;2010;345353350X
Kinder des Schattens. Das Spiel der Götter 08.;Steven Erikson;Blanvalet;2005;3442242983
Ich will dich nicht töten: Thriller;Dan Wells;Piper;2010;3492267815
Evernight 1;Claudia Gray;Blanvalet;2010;3442375789
Stadt der Finsternis 02: Die dunkle Flut;Ilona Andrews;Lyx;2009;3802582136
Wolfsjagd: Die dunklen Fälle des Harry Dresden;Jim Butcher;Droemer Knaur;2007;3426634414
Warcraft Bd.6. Krieg der Ahnen 3. Das Erwachen;Richard A. Knaak;Panini;2005;3833212020
Die Legende vom Dunkelelf: Der König der Geister;R. A. Salvatore;Blanvalet;2011;344226619X
Der große Basar;Peter V. Brett;Heyne;2010;3453527089
Schemen: Horror;Bentley Little;Bastei Lübbe;2010;3404164814
